observation_date,CBBTCUSD
2024-01-01,44229.57
2024-01-02,45030.04
2024-01-03,42836.30
2024-01-04,44230.11
2024-01-05,44174.50
2024-01-06,44000.00
2024-01-07,43923.68
2024-01-08,47000.31
2024-01-09,46103.00
2024-01-10,46590.34
2024-01-11,46324.98
2024-01-12,42797.41
2024-01-13,42829.80
2024-01-14,41715.82
2024-01-15,42500.00
2024-01-16,43152.59
2024-01-17,42705.07
2024-01-18,41234.95
2024-01-19,41633.68
2024-01-20,41664.79
2024-01-21,41565.85
2024-01-22,39547.64
2024-01-23,39866.78
2024-01-24,40051.80
2024-01-25,39944.50
2024-01-26,41792.29
2024-01-27,42144.13
2024-01-28,41991.74
2024-01-29,43272.35
2024-01-30,42985.96
2024-01-31,42599.49
2024-02-01,43090.14
2024-02-02,43187.41
2024-02-03,42987.78
2024-02-04,42566.63
2024-02-05,42654.60
2024-02-06,43093.37
2024-02-07,44393.14
2024-02-08,45345.80
2024-02-09,47154.45
2024-02-10,47798.39
2024-02-11,48312.28
2024-02-12,49961.00
2024-02-13,49691.47
2024-02-14,51833.46
2024-02-15,51935.86
2024-02-16,52181.12
2024-02-17,51677.70
2024-02-18,52160.70
2024-02-19,51766.22
2024-02-20,52284.38
2024-02-21,51833.99
2024-02-22,51262.51
2024-02-23,50751.19
2024-02-24,51553.18
2024-02-25,51729.95
2024-02-26,54559.00
2024-02-27,57064.29
2024-02-28,62479.39
2024-02-29,61240.13
2024-03-01,62468.47
2024-03-02,62026.06
2024-03-03,63209.21
2024-03-04,68277.61
2024-03-05,63893.71
2024-03-06,66092.71
2024-03-07,66914.79
2024-03-08,68313.70
2024-03-09,68503.25
2024-03-10,68997.88
2024-03-11,72202.19
2024-03-12,71471.62
2024-03-13,73098.48
2024-03-14,71456.55
2024-03-15,69492.42
2024-03-16,65521.12
2024-03-17,68360.10
2024-03-18,67566.95
2024-03-19,61977.96
2024-03-20,67862.33
2024-03-21,65505.11
2024-03-22,63712.44
2024-03-23,64032.45
2024-03-24,67297.56
2024-03-25,69914.45
2024-03-26,69976.26
2024-03-27,69372.26
2024-03-28,70770.78
2024-03-29,69933.54
2024-03-30,69654.17
2024-03-31,71213.11
2024-04-01,69702.13
2024-04-02,65478.70
2024-04-03,65982.23
2024-04-04,68415.92
2024-04-05,67878.68
2024-04-06,68946.12
2024-04-07,69344.77
2024-04-08,71607.88
2024-04-09,69100.81
2024-04-10,70554.77
2024-04-11,70001.36
2024-04-12,67107.27
2024-04-13,64034.00
2024-04-14,65643.19
2024-04-15,63359.28
2024-04-16,63840.00
2024-04-17,61267.80
2024-04-18,63447.36
2024-04-19,63836.50
2024-04-20,64905.95
2024-04-21,64950.70
2024-04-22,66828.83
2024-04-23,66472.30
2024-04-24,64198.50
2024-04-25,64510.14
2024-04-26,63747.32
2024-04-27,63445.48
2024-04-28,62991.27
2024-04-29,63804.40
2024-04-30,60690.80
2024-05-01,58278.09
2024-05-02,59071.21
2024-05-03,62855.86
2024-05-04,63994.27
2024-05-05,64058.54
2024-05-06,63145.67
2024-05-07,62344.02
2024-05-08,61156.89
2024-05-09,63088.62
2024-05-10,60801.10
2024-05-11,60790.01
2024-05-12,61493.64
2024-05-13,62909.03
2024-05-14,61558.14
2024-05-15,66293.39
2024-05-16,65282.62
2024-05-17,66941.22
2024-05-18,66982.74
2024-05-19,66267.10
2024-05-20,71466.21
2024-05-21,70191.19
2024-05-22,69145.91
2024-05-23,67903.82
2024-05-24,68567.61
2024-05-25,69304.60
2024-05-26,68474.60
2024-05-27,69363.83
2024-05-28,68350.32
2024-05-29,67573.57
2024-05-30,68356.11
2024-05-31,67506.03
2024-06-01,67719.96
2024-06-02,67721.84
2024-06-03,68794.57
2024-06-04,70596.56
2024-06-05,71164.39
2024-06-06,70770.70
2024-06-07,69283.58
2024-06-08,69305.90
2024-06-09,69654.99
2024-06-10,69490.62
2024-06-11,67316.44
2024-06-12,68270.98
2024-06-13,66764.30
2024-06-14,66022.42
2024-06-15,66154.97
2024-06-16,66613.62
2024-06-17,66517.55
2024-06-18,65126.60
2024-06-19,64903.53
2024-06-20,64842.53
2024-06-21,64136.38
2024-06-22,64258.23
2024-06-23,63214.36
2024-06-24,60236.01
2024-06-25,61820.98
2024-06-26,60794.33
2024-06-27,61622.64
2024-06-28,60322.28
2024-06-29,60890.24
2024-06-30,62678.10
2024-07-01,62870.34
2024-07-02,62056.54
2024-07-03,60187.34
2024-07-04,57171.19
2024-07-05,56624.69
2024-07-06,58219.33
2024-07-07,55913.47
2024-07-08,56684.73
2024-07-09,57995.57
2024-07-10,57653.32
2024-07-11,57384.82
2024-07-12,57910.59
2024-07-13,59251.21
2024-07-14,60798.13
2024-07-15,64772.57
2024-07-16,65045.81
2024-07-17,64157.33
2024-07-18,63999.59
2024-07-19,66771.26
2024-07-20,67216.19
2024-07-21,68239.64
2024-07-22,67585.54
2024-07-23,65923.74
2024-07-24,65430.69
2024-07-25,65816.21
2024-07-26,67929.70
2024-07-27,67805.48
2024-07-28,68274.59
2024-07-29,66827.89
2024-07-30,66200.81
2024-07-31,64607.71
2024-08-01,65342.40
2024-08-02,61466.66
2024-08-03,60631.11
2024-08-04,58181.05
2024-08-05,54025.90
2024-08-06,56096.88
2024-08-07,55100.98
2024-08-08,61644.69
2024-08-09,60818.65
2024-08-10,60941.77
2024-08-11,58732.95
2024-08-12,59337.91
2024-08-13,60596.01
2024-08-14,58779.30
2024-08-15,57502.30
2024-08-16,58879.72
2024-08-17,59477.15
2024-08-18,58448.05
2024-08-19,59469.51
2024-08-20,59062.49
2024-08-21,61193.87
2024-08-22,60378.70
2024-08-23,64130.87
2024-08-24,64157.87
2024-08-25,64286.90
2024-08-26,62838.55
2024-08-27,59398.77
2024-08-28,59024.00
2024-08-29,59371.27
2024-08-30,59113.86
2024-08-31,58956.52
2024-09-01,57347.49
2024-09-02,59140.60
2024-09-03,57474.64
2024-09-04,57994.01
2024-09-05,56152.01
2024-09-06,53930.39
2024-09-07,54178.64
2024-09-08,57053.90
2024-09-09,57645.59
2024-09-10,57352.79
2024-09-11,58137.54
2024-09-12,60543.35
2024-09-13,60012.35
2024-09-14,59122.33
2024-09-15,58208.75
2024-09-16,60312.60
2024-09-17,61769.18
2024-09-18,62960.14
2024-09-19,63210.69
2024-09-20,63362.74
2024-09-21,63577.66
2024-09-22,63338.87
2024-09-23,64272.93
2024-09-24,63130.89
2024-09-25,65177.21
2024-09-26,65789.00
2024-09-27,65858.99
2024-09-28,65600.01
2024-09-29,63301.25
2024-09-30,60790.00
2024-10-01,60631.37
2024-10-02,60744.99
2024-10-03,62090.71
2024-10-04,62051.29
2024-10-05,62810.86
2024-10-06,62200.28
2024-10-07,62122.02
2024-10-08,60578.28
2024-10-09,60279.53
2024-10-10,62518.75
2024-10-11,63187.47
2024-10-12,62845.30
2024-10-13,66065.65
2024-10-14,67056.60
2024-10-15,67608.44
2024-10-16,67402.33
2024-10-17,68426.11
2024-10-18,68363.73
2024-10-19,69014.86
2024-10-20,67346.15
2024-10-21,67380.08
2024-10-22,66601.11
2024-10-23,68156.84
2024-10-24,66564.51
2024-10-25,67012.56
2024-10-26,67943.19
2024-10-27,69924.50
2024-10-28,72724.35
2024-10-29,72322.91
2024-10-30,70197.83
2024-10-31,69467.29
2024-11-01,69358.94
2024-11-02,68738.18
2024-11-03,67807.48
2024-11-04,69380.73
2024-11-05,75646.55
2024-11-06,75920.00
2024-11-07,76566.73
2024-11-08,76716.06
2024-11-09,80428.92
2024-11-10,88770.73
2024-11-11,88035.43
2024-11-12,90493.82
2024-11-13,87340.40
2024-11-14,91058.36
2024-11-15,90636.24
2024-11-16,89886.69
2024-11-17,90520.30
2024-11-18,92435.89
2024-11-19,94393.15
2024-11-20,98439.09
2024-11-21,99024.03
2024-11-22,97778.77
2024-11-23,98028.18
2024-11-24,93000.01
2024-11-25,91929.54
2024-11-26,95951.19
2024-11-27,95665.53
2024-11-28,97490.56
2024-11-29,96465.42
2024-11-30,97263.18
2024-12-01,95862.89
2024-12-02,95924.52
2024-12-03,98746.24
2024-12-04,97044.23
2024-12-05,99891.35
2024-12-06,99929.32
2024-12-07,101174.99
2024-12-08,97324.81
2024-12-09,96660.76
2024-12-10,101202.11
2024-12-11,100030.47
2024-12-12,101428.75
2024-12-13,101399.99
2024-12-14,104447.76
2024-12-15,106099.81
2024-12-16,106136.99
2024-12-17,100150.73
2024-12-18,97372.21
2024-12-19,97765.00
2024-12-20,97230.08
2024-12-21,95087.75
2024-12-22,94764.56
2024-12-23,98594.47
2024-12-24,99346.28
2024-12-25,95669.49
2024-12-26,95745.30
